x,Curve1
-0.54412,-0.243119
-0.543721,-0.325688
-0.537325,-0.146789
-0.516041,-0.043578
-0.494623,0.0321101
-0.485363,-0.380734
-0.42977,0.135321
-0.38347,-0.428899
-0.342899,0.190367
-0.303428,-0.463303
-0.277713,0.224771
-0.223286,-0.518349
-0.190643,0.238532
-0.128688,-0.559633
-0.103673,0.272936
-0.034023,-0.614679
-0.0312916,0.321101
0.0387577,-0.649083
0.0629402,0.355505
0.111472,-0.669725
0.171695,0.389908
0.213331,-0.711009
0.273221,0.417431
0.286145,-0.752294
0.366254,-0.800459
0.418116,0.486239
0.475375,-0.841743
0.547889,-0.821101
0.685889,-0.827982
0.751375,0.644495
0.831251,-0.855505
0.947666,-0.90367
1.05675,-0.938073
1.10658,0.768349
1.20931,-0.951835
1.31107,-0.972477
1.36047,0.823394
1.48538,-0.979358
1.57988,-1
1.65998,-1.04817
1.70858,0.912844
1.73266,-1.06193
1.78346,-1.05505
1.8705,-1.0344
1.95051,-1.06193
2.04491,-1.06193
2.12941,0.981651
2.13184,-1.02064
2.26981,-1.02064
2.4733,-1.05505
2.54301,1.04358
2.66216,-1.06881
2.84383,-1.09633
2.90212,-1.13761
3.0257,-1.16514
3.11267,-1.13073
3.13808,1.11927
3.26512,-1.12385
3.48306,-1.1445
3.81722,-1.17202
3.82758,1.18807
4.18769,-1.19954
4.46642,1.22248
4.55086,-1.22018
4.82946,1.22936
4.91396,-1.22706
